year,team,player_id,player_name,minutes,goals,assists,goals_plus_assists,key_passes_per90,xg,xa,xg_plus_xa,duel_win_pct
2018,Egypt,5252.0,Marwan Mohsen,342.2166666666667,0,0,0,0.5259825646520235,0.44060028999999995,0.20139081999999997,0.64199111,100.0
2018,Egypt,5262.0,Tarek Hamed,253.61666666666667,0,0,0,0.0,0.045684301,0.0,0.045684301,85.71428571428571
2018,Egypt,3531.0,Mohamed Salah,234.15,2,0,2,1.9218449711723253,1.5972750319999998,0.35813311000000003,1.9554081419999998,0.0
2018,Egypt,3568.0,Mohamed Naser Elsayed Elneny,205.21666666666667,0,0,0,0.8771217412490864,0.13128662200000002,0.19545280999999998,0.326739432,100.0
2018,England,3612.0,Ashley Young,660.6333333333333,0,1,1,0.5449316312629295,0.08819993500000001,0.334011699,0.422211634,66.66666666666666
2018,England,3233.0,Raheem Sterling,636.7166666666667,0,1,1,0.5654006229877234,1.333410248,0.360042948,1.693453196,
2018,England,3308.0,Kieran Trippier,604.9666666666667,2,1,3,3.570444652597939,0.9979084659999999,2.412684393,3.4105928590000003,45.45454545454545
2018,England,3205.0,Kyle Walker,575.7333333333333,0,0,0,0.15632237146827235,0.0,0.03459167,0.03459167,50.0
2018,England,3532.0,Jordan Brian Henderson,549.85,0,0,0,0.1636810039101573,0.911480726,0.01549221,0.926972936,85.71428571428571
2018,France,5487.0,Antoine Griezmann,872.4833333333333,4,2,6,0.6189229975739746,3.556915921,0.619680271,4.176596192,77.77777777777779
2018,France,3009.0,Kylian Mbappé Lottin,684.0500000000001,4,0,4,1.184123967546232,1.7750116950000001,0.986103772,2.761115467,66.66666666666666
2018,France,3961.0,N''Golo Kanté,461.48333333333335,0,0,0,0.0,0.0,0.0,0.0,100.0
2018,France,3961.0,N'Golo Kanté,461.48333333333335,0,0,0,0.19502329444905916,0.035039734,0.009108837,0.044148571000000005,81.25
2018,France,20004.0,Paul Pogba,451.03333333333336,1,0,1,1.795876136279654,0.359392029,0.929149757,1.2885417860000001,66.66666666666666
2018,Germany,5557.0,Timo Werner,337.3,0,0,0,1.3341239252890602,0.8097079279999999,0.8145329720000001,1.6242409,
2018,Germany,5574.0,Toni Kroos,282.35,1,0,1,2.2312732424296082,0.6933630745,0.571944445,1.2653075194999999,71.42857142857143
2018,Germany,6040.0,Jonas Hector,253.48333333333332,0,0,0,0.35505292918666576,0.183722288,0.09489199,0.278614278,100.0
2018,Germany,5578.0,Jérôme Boateng,249.95,0,0,0,0.36007201440288056,0.0417864247,0.114304304,0.1560907287,83.33333333333334
2018,Germany,3496.0,Mesut Özil,227.25,0,0,0,3.960396039603961,0.044271703999999995,0.6396274195,0.6838991235,
2018,Iceland,5509.0,Birkir Bjarnason,388.96666666666664,0,0,0,0.46276458993915504,0.9468291849999999,0.0583830235,1.0052122085,71.42857142857143
2018,Iceland,5514.0,Alfreð Finnbogason,384.65000000000003,1,0,1,0.4679578837904588,1.0265377180000002,0.37614791999999997,1.4026856380000001,25.0
2018,Iceland,5515.0,Aron Einar Gunnarsson,367.2833333333333,0,0,0,0.9801697145709489,0.222577746,0.205364017,0.427941763,75.0
2018,Iceland,5511.0,Ragnar Sigurðsson,269.43333333333334,0,0,0,0.3340343931708524,0.0,0.055793043,0.055793043,50.0
2018,Iceland,3944.0,Gylfi Þór Sigurðsson,208.21666666666667,1,0,1,3.0256943888577603,1.8838287175,0.965648297,2.8494770144999997,50.0
2018,Iran,5230.0,Ehsan Hajsafi,261.25,0,0,0,0.0,0.0478044147,0.0,0.0478044147,50.0
2018,Iran,5239.0,Alireza Jahanbakhsh,243.28333333333336,0,0,0,1.1098170857025416,0.085698337,0.33752763499999994,0.42322597199999995,57.14285714285714
2018,Iran,5241.0,Vahid Amiri,225.61666666666667,0,0,0,0.7978134003102607,0.054242393,0.41962657999999997,0.47386897299999997,33.33333333333333
2018,Iran,5225.0,Omid Ebrahimi,219.8,0,0,0,0.4094631483166515,0.030170556,0.0797548,0.109925356,80.0
2018,Iran,5722.0,Saeid Ezatolahi Afagh,168.26666666666665,0,0,0,0.0,0.16871624,0.0,0.16871624,50.0
2018,Japan,5679.0,Yūya Ōsako,343.0166666666667,1,0,1,1.5742675283028036,1.1600755999999999,0.386583358,1.5466589579999999,100.0
2018,Japan,5693.0,Gaku Shibasaki,340.76666666666665,0,1,1,1.584662036584173,0.05377961,0.4954957315,0.5492753415,60.0
2018,Japan,5697.0,Genki Haraguchi,291.25,1,0,1,0.6180257510729613,0.20357241,0.31341061,0.51698302,40.0
2018,Japan,5684.0,Shinji Kagawa,276.81666666666666,1,1,2,1.6256246613281955,1.059653736,0.5068737369999999,1.5665274729999998,0.0
2018,Japan,5687.0,Takashi Inui,223.38333333333333,2,1,3,0.4028948742818772,0.5516872555000001,0.5533637,1.1050509555,0.0
2018,Mexico,5575.0,Héctor Miguel Herrera López,481.9166666666667,0,0,0,0.3735085595711568,0.168931932,0.236890736,0.405822668,70.0
2018,Mexico,5563.0,José Andrés Guardado Hernández,445.3833333333333,0,0,0,0.606219361598623,0.529421913,0.19603943299999999,0.7254613459999999,60.0
2018,Mexico,5560.0,Carlos Alberto Vela Garrido,442.0,1,0,1,2.4434389140271495,1.9110051867,0.633086248,2.5440914347,100.0
2018,Mexico,5556.0,Miguel Arturo Layún Prado,390.1166666666667,0,0,0,1.1535010894176956,0.43350528,0.2911790187,0.7246842987,100.0
2018,Mexico,5567.0,Edson Omar Álvarez Velázquez,382.8833333333333,0,0,0,0.23505854698994474,0.108760424,0.03579779,0.144558214,60.0
2018,Morocco,3302.0,Nordin Amrabat,370.08333333333337,0,0,0,0.9727538842603016,0.010095489,0.331916916,0.342012405,66.66666666666666
2018,Morocco,5242.0,Younès Belhanda,354.6,0,0,0,0.5076142131979695,0.6181763339999999,0.12282369,0.741000024,33.33333333333333
2018,Morocco,5232.0,Mbark Boussoufa,298.2833333333333,0,0,0,0.9051796390456501,0.129634745,0.195135196,0.324769941,88.88888888888889
2018,Morocco,5237.0,Hakim Ziyech,296.2833333333333,0,0,0,1.8225797378635318,0.48337556,0.7669609685000001,1.2503365285,40.0
2018,Morocco,5726.0,Khalid Boutaïb,229.55,1,0,1,0.3920714441298192,1.026636506,0.05608462,1.082721126,
2018,Nigeria,5475.0,John Michael Nchekwube Obinna,406.81666666666666,0,0,0,0.663689622680159,0.0,0.314844372,0.314844372,100.0
2018,Nigeria,5466.0,Oghenekaro Etebo,315.1666666666667,0,0,0,1.427815970386039,0.25105631770000003,0.262552366,0.5136086837,80.0
2018,Nigeria,5473.0,Ahmed Musa,291.6,2,0,2,1.2345679012345678,0.7357582600000001,0.1717629587,0.9075212187000001,100.0
2018,Nigeria,5462.0,Brian Oladapo Idowu,270.5,0,0,0,0.6654343807763401,0.0,0.19494246999999998,0.19494246999999998,50.0
2018,Nigeria,5830.0,Kenneth Josiah Omeruo,269.15,0,1,1,0.0,0.04417076,0.5295454,0.57371616,0.0
2018,Panama,5640.0,Gabriel Enrique Gómez Girón,338.9166666666667,0,0,0,0.2655520039341037,0.0,0.15354061,0.15354061,100.0
2018,Panama,5637.0,Edgar Yoel Bárcenas Herrera,322.4,0,0,0,1.3957816377171217,0.3579534558,0.6892901794999999,1.0472436352999999,100.0
2018,Panama,5638.0,Fidel Escobar Mendieta,262.85,0,0,0,0.0,0.009304588,0.0,0.009304588,44.44444444444444
2018,Panama,5646.0,Aníbal Cesis Godoy,255.3,0,0,0,0.0,0.21020838,0.0,0.21020838,66.66666666666666
2018,Panama,5628.0,José Luis Rodríguez Francis,201.95,0,0,0,0.0,0.120286246,0.0,0.120286246,
2018,Peru,5525.0,Édison Michael Flores Peralta,324.0833333333333,0,0,0,0.8331190537413218,0.296339574,0.16209759099999999,0.458437165,33.33333333333333
2018,Peru,5519.0,Christian Alberto Cueva Bravo,297.76666666666665,0,0,0,1.511250419791783,0.833353675,0.4826901543,1.3160438293,40.0
2018,Peru,3632.0,André Martín Carrillo Díaz,264.85,1,0,1,2.0388899377005854,0.10201471,0.52965895,0.6316736599999999,66.66666666666666
2018,Peru,5523.0,Renato Fabrizio Tapia Cortijo,237.81666666666672,0,0,0,0.7568855561006376,0.016538767,0.0289945607,0.0455333277,33.33333333333333
2018,Peru,5529.0,Víctor Yoshimar Yotún Flores,228.0,0,0,0,0.7894736842105263,0.014123492599999999,0.196004215,0.21012770760000002,33.33333333333333
2018,Poland,5660.0,Piotr Zieliński,266.4666666666667,0,0,0,0.3377533149862396,0.118009344,0.044366844,0.162376188,100.0
2018,Poland,3637.0,Grzegorz Krychowiak,189.0,1,0,1,0.9523809523809523,0.56712647,0.23923325399999998,0.806359724,60.0
2018,Poland,5658.0,Łukasz Piszczek,176.25,0,0,0,1.5319148936170213,0.04273148,0.35966677999999996,0.40239825999999995,
2018,Poland,5670.0,Michał Pazdan,170.21666666666664,0,0,0,0.0,0.0,0.0,0.0,66.66666666666666
2018,Poland,5667.0,Kamil Grosicki,164.71666666666667,0,1,1,2.185571182839219,0.529382818,0.8273142600000001,1.356697078,0.0
2018,Portugal,4272.0,João Mário Naval da Costa Eduardo,372.06666666666666,0,0,0,1.6932449381831214,0.1189627,0.473586686,0.592549386,33.33333333333333
2018,Portugal,3193.0,Bernardo Mota Veiga de Carvalho e Silva,335.4,0,0,0,1.0733452593917712,0.16574,0.0919961755,0.2577361755,42.857142857142854
2018,Portugal,4367.0,Gonçalo Manuel Ganchinho Guedes,290.1,0,0,0,0.3102378490175801,0.409585423,0.006081588,0.41566701100000003,33.33333333333333
2018,Portugal,5207.0,Cristiano Ronaldo dos Santos Aveiro,259.26666666666665,4,0,4,1.3885317562355362,2.7047298352999998,0.322605837,3.0273356722999996,
2018,Portugal,5205.0,Rui Pedro dos Santos Patrício,188.0,0,0,0,0.0,0.075629964,0.0,0.075629964,
2018,Russia,5182.0,Aleksandr Samedov,404.55,0,0,0,1.3348164627363737,0.08016910399999999,0.5641271769999999,0.6442962809999999,66.66666666666666
2018,Russia,5195.0,Artem Dzyuba,402.95,3,2,5,0.6700583198908053,1.65589261,0.31094961,1.96684222,
2018,Russia,5177.0,Aleksandr Golovin,377.7166666666667,2,2,4,0.4765476768300754,1.046869183,0.553203564,1.600072747,14.285714285714285
2018,Russia,5171.0,Roman Zobnin,373.0,0,1,1,0.9651474530831099,0.238358011,0.67120201,0.909560021,81.81818181818183
2018,Russia,5186.0,Denis Cheryshev,372.55,5,0,5,0.241578311636022,1.896721162,0.053181816,1.949902978,100.0
2018,Saudi Arabia,5190.0,Fahad Mosaed Al Muwallad Al Harbi,245.58333333333331,0,0,0,0.36647438072616223,0.7956245505,0.015093114,0.8107176645,0.0
2018,Saudi Arabia,5188.0,Hattan Babhir,229.26666666666665,0,0,0,0.0,0.2216001485,0.0,0.2216001485,100.0
2018,Saudi Arabia,5178.0,Salman Mohammed Al Faraj,217.9,1,0,1,3.7173015144561727,0.96933786,0.5022109403,1.4715488003,75.0
2018,Saudi Arabia,5187.0,Salem Mohammed Al Dawsari,217.9,1,0,1,2.065167508031207,0.26117761429999997,0.21426402,0.47544163429999997,83.33333333333334
2018,Saudi Arabia,5173.0,Abdullah Ibrahim Otayf,206.23333333333335,0,1,1,0.4363989009212865,0.132263064,0.047173539,0.17943660300000003,66.66666666666666
2018,Senegal,5661.0,M'Baye Babacar Niang,379.91666666666663,1,0,1,0.9475762228558896,1.730713006,0.285934028,2.016647034,50.0
2018,Senegal,5671.0,Alfred John Momar N'Diaye,240.91666666666669,0,0,0,0.0,0.11174557,0.0,0.11174557,100.0
2018,Senegal,3629.0,Sadio Mané,221.48333333333335,1,0,1,2.031755587327865,0.75361851,0.36574353000000004,1.11936204,100.0
2018,Senegal,3404.0,Youssouf Sabaly,207.51666666666665,0,0,0,0.8674002088185688,0.036542820000000004,0.54053439,0.57707721,0.0
2018,Senegal,2941.0,Ismaïla Sarr,139.0,0,0,0,0.6474820143884893,0.24924753000000002,0.064981826,0.314229356,50.0
2018,Serbia,4269.0,Aleksandar Mitrović,314.55,1,0,1,0.5722460658082975,2.26175318,0.067774359,2.329527539,75.0
2018,Serbia,3831.0,Dušan Tadić,305.3833333333333,0,1,1,2.062980952900726,0.126129795,0.840687717,0.966817512,55.55555555555556
2018,Serbia,5587.0,Adem Ljajić,249.95,0,0,0,1.0802160432086418,0.052877877,0.28333469600000005,0.33621257300000007,100.0
2018,Serbia,5591.0,Filip Kostić,235.35000000000002,0,0,0,0.0,1.044300767,0.0,1.044300767,28.57142857142857
2018,Serbia,3381.0,Nemanja Matić,218.2,0,0,0,0.41246562786434465,0.28085584,0.035976026,0.316831866,55.55555555555556
2018,South Korea,3083.0,Heung-Min Son,363.06666666666666,2,0,2,1.7352185089974292,1.571590322,0.398085954,1.969676276,0.0
2018,South Korea,5623.0,Jae-Sung Lee,357.3666666666667,0,1,1,0.7555265367036657,0.190008557,0.141906161,0.331914718,66.66666666666666
2018,South Korea,5620.0,Hee-Chan Hwang,261.9166666666667,0,0,0,0.6872414890232261,0.248984348,0.25078662,0.499770968,57.14285714285714
2018,South Korea,5989.0,Seon-Min Moon,234.75,0,0,0,0.3833865814696486,0.18340283899999998,0.04893264,0.23233547899999998,66.66666666666666
2018,South Korea,5608.0,Yong Lee,227.83333333333334,0,0,0,0.0,0.018683761,0.0,0.018683761,66.66666666666666
2018,Spain,5198.0,Diego da Silva Costa,496.43333333333334,3,0,3,0.7251729000201437,2.303696235,0.27831255,2.5820087849999998,100.0
2018,Spain,3064.0,David Josué Jiménez Silva,418.31666666666666,0,0,0,1.5060360970556594,1.0912783849999999,0.513058029,1.6043364139999998,100.0
2018,Spain,5216.0,Andrés Iniesta Luján,276.3833333333333,1,1,2,1.9538081167460652,1.114459318,1.113908449,2.228367767,
2018,Spain,4926.0,Francisco Román Alarcón Suárez,269.0,1,0,1,3.345724907063197,0.8238888034999999,0.862149742,1.6860385455,50.0
2018,Spain,5203.0,Sergio Busquets i Burgos,269.0,0,1,1,0.6691449814126393,0.324628111,1.059552753,1.384180864,80.0
2018,Sweden,11098.0,Marcus Berg,545.6333333333333,0,0,0,0.3298918687763455,2.554835474,0.47701154999999995,3.0318470239999997,87.5
2018,Sweden,4417.0,Ola Toivonen,445.95,1,1,2,0.8072653884964682,0.5107768899999999,0.726389984,1.237166874,66.66666666666666
2018,Sweden,5624.0,Albin Ekdal,379.56666666666666,0,0,0,0.0,0.260950131,0.0,0.260950131,62.5
2018,Sweden,5625.0,Emil Peter Forsberg,375.98333333333335,1,0,1,0.23937231260250896,0.7527593925,0.043391652,0.7961510445,50.0
2018,Sweden,5617.0,Sebastian Larsson,319.93333333333334,0,0,0,1.1252344238382996,0.006241017,0.308172191,0.314413208,80.0
2018,Switzerland,5554.0,Blerim Džemaili,407.28333333333336,1,0,1,0.6629291647910954,1.2323999472999998,0.12628768,1.3586876272999997,66.66666666666666
2018,Switzerland,5540.0,Valon Behrami,311.65,0,0,0,0.0,0.019102212,0.0,0.019102212,53.84615384615385
2018,Switzerland,5541.0,Stephan Lichtsteiner,303.81666666666666,0,0,0,0.0,0.052927057,0.0,0.052927057,33.33333333333333
2018,Switzerland,5548.0,Steven Zuber,302.1,1,0,1,1.7874875868917575,0.31083501999999996,0.4018484313,0.7126834513,75.0
2018,Switzerland,3500.0,Granit Xhaka,265.45,1,0,1,1.0171407044641176,0.0415405105,0.050308623700000006,0.09184913420000002,50.0
2018,Tunisia,5650.0,Ferjani Sassi,311.9666666666667,1,0,1,0.8654770808847098,1.043022238,0.13522747,1.178249708,25.0
2018,Tunisia,3196.0,Wahbi Khazri,310.06666666666666,2,2,4,1.1610406364222747,1.4660622885999999,0.949672225,2.4157345136,100.0
2018,Tunisia,5654.0,Fakhreddine Ben Youssef,257.9666666666667,1,0,1,1.046646853598656,1.535990454,0.152466514,1.6884569680000001,66.66666666666666
2018,Tunisia,5649.0,Anice Badri,242.16666666666669,0,0,0,0.3716448726772195,0.17057857499999998,0.0072267335,0.17780530849999998,100.0
2018,Tunisia,3557.0,Naïm Sliti,238.71666666666667,0,0,0,0.7540319765412273,0.43114297599999996,0.0390304213,0.47017339729999996,50.0
2018,Uruguay,5255.0,Matías Vecino Falero,567.5666666666667,0,0,0,0.15857168027250834,0.33954417400000003,0.09139254,0.430936714,50.0
2018,Uruguay,5247.0,Nahitan Michel Nández Acosta,462.75,0,0,0,0.3889789303079417,0.015601887,0.16426904299999998,0.17987092999999998,80.0
2018,Uruguay,5246.0,Luis Alberto Suárez Díaz,444.1,2,1,3,1.2159423553253772,1.556359967,0.894648994,2.451008961,
2018,Uruguay,4319.0,Edinson Roberto Cavani Gómez,425.76666666666665,3,0,3,0.6341501604947938,2.146066007,0.376779753,2.52284576,100.0
2018,Uruguay,5260.0,Rodrigo Bentancur Colmán,411.28333333333336,0,1,1,0.218827248044738,0.475409966,0.092158705,0.567568671,87.5
